latitude,longitude
40.75636318,-73.99799485
40.79468766,-73.94790847
40.77666776,-73.95087704
40.75824246,-73.97860305
40.746604,-73.9782923
40.73360782,-73.99604353
40.71487867,-73.98284106
40.75077234,-73.98024756
40.80519611,-73.93672112
40.79360396,-73.9751713
40.80677322,-73.93730159
40.72894077,-74.01071857
40.80012701,-73.94461627
40.81238653,-73.96335829
40.73509951,-73.99574824
40.72411466,-74.00926745
40.83638737,-73.94252989
40.72839895,-73.99875591
40.86066401,-73.91986063
40.7882783,-73.97226221
40.75090803,-74.00799595
40.76437688,-73.95764255
40.74269379,-73.99980448
40.76822931,-73.97001517
40.77794388,-73.95784495
40.7625173,-73.99322572
40.76777966,-73.95820954
40.77918065,-73.97510637
40.78992303,-73.97836825
40.79649162,-73.97066342
40.81032884,-73.96340426
40.7290325,-74.00450412
40.8104994,-73.95171814
40.78877788,-73.94781813
40.71602204,-73.99979088
40.76982578,-73.96305531
40.71480122,-73.98258417
40.86425528,-73.92854505
40.73018981,-74.00713833
40.78491406,-73.97919443
40.82559192,-73.93658869
40.79001006,-73.9668983
40.79709906,-73.96270194
40.7664259,-73.97157259
40.8065523,-73.95431555
40.74045579,-73.97939379
40.73562009,-73.98238306
40.7298704,-73.98717804
40.86958977,-73.92079861
40.80838972,-73.94113643
40.78434403,-73.96988026
40.75674296,-73.99854255
40.76099144,-73.98874179
40.80208066,-73.94173267
40.82165545,-73.94849426
40.81258295,-73.94334477
40.72921052,-73.97695758
40.84249241,-73.93961493
40.80487506,-73.95060943
40.86093154,-73.93046317
40.78019536,-73.94919503
40.72488995,-74.00360584
40.72433679,-73.97876589
40.77695145,-73.94372671
40.75240703,-73.97308979
40.71526287,-74.01130163
40.7715492,-73.96068676
40.72534446,-74.00929321
40.83326696,-73.93549221
40.85054744,-73.93434347
40.79320321,-73.97057886
40.71814002,-74.01242613
40.72567612,-74.00748319
40.75046199,-73.97907369
40.7791521,-73.95254694
40.73522472,-73.982712
40.80777007,-73.93553649
40.80855635,-73.93740533
40.80223385,-73.94085752
40.84648075,-73.93961578
40.77435559,-73.94736769
40.77978472,-73.97402466
40.85018955,-73.93416232
40.78483417,-73.95403329
40.82120713,-73.94506766
40.81912622,-73.95219277
40.79504275,-73.96268697
40.83094537,-73.94711855
40.75063712,-74.00834968
40.71322247,-73.99134854
40.78723221,-73.95443424
40.80771501,-73.9354065
40.84558712,-73.94118941
40.72357284,-73.9849899
40.77977664,-73.95343286
40.76950487,-73.96618867
40.80316054,-73.94847665
40.82590024,-73.93980462
40.73171787,-73.9877194
40.84964734,-73.93719568
40.72398809,-74.00417708
40.83941671,-73.93780716
40.82008732,-73.95311173
40.74138371,-73.99851224
40.74150071,-73.97566074
40.7418713,-73.99785235
40.79974983,-73.9521218
40.78354925,-73.97535281
40.85153187,-73.92698117
40.75882911,-73.96393462
40.76200278,-73.97044088
40.77476054,-73.95252464
40.77399134,-73.96170752
40.83296706,-73.94023298
40.78786645,-73.97941401
40.79996012,-73.94298967
40.76724693,-73.96226336
40.77993977,-73.96059339
40.72572787,-74.00987971
40.7866498,-73.97794407
40.73829652,-73.9795023
40.8305113,-73.94746436
40.73195394,-73.98424032
40.79834106,-73.95099999
40.76556496,-73.98819711
40.77751129,-73.98103902
40.82996227,-73.94427393
40.81219615,-73.96105922
40.80421478,-73.94096463
40.74253106,-73.98590156
40.77010808,-73.94965466
40.80087587,-73.96873811
40.76143864,-73.98044813
40.72538648,-74.00462829
40.78723275,-73.97918296
40.79207521,-73.96423301
40.78844402,-73.98118986
40.72732243,-73.9964033
40.73428396,-73.98660676
40.80817725,-73.95273335
40.71394436,-74.01210051
40.86079387,-73.92663941
40.82510819,-73.93736155
40.84586797,-73.93451989
40.77186316,-73.9597249
40.80989733,-73.94251172
40.76442458,-73.99687244
40.73174801,-74.00810338
40.7656929,-73.96658635
40.74060154,-74.00434087
40.72082331,-73.99398051
40.72430878,-73.99606276
40.78447557,-73.94575501
40.72499633,-73.99015484
40.73484627,-73.98482433
40.75052247,-73.97772295
40.74735627,-73.97434091
40.80200429,-73.96469673
40.79830364,-73.97383371
40.86875566,-73.91719897
40.77650788,-73.97958036
40.76039524,-74.00146208
40.86452165,-73.92783187
40.78104841,-73.95679806
40.73686746,-73.99590556
40.76137303,-73.97798668
40.7191528,-73.98888046
40.85142989,-73.93338003
40.78974729,-73.96796819
40.76575626,-73.96867534
40.76291575,-73.99994768
40.76664663,-73.9946792
40.78790485,-73.94993617
40.80873343,-73.95195935
40.76278519,-73.95657502
40.70698437,-74.01596934
40.7366187,-73.98721246
40.71648665,-74.01634671
40.78375186,-73.95764089
40.82748706,-73.94326782
40.81223443,-73.95998967
40.84668313,-73.93817545
40.80468553,-73.9516638
40.73276896,-74.00838629
40.72180018,-73.9775106
40.79998601,-73.96812539
40.81756533,-73.94325517
40.73878713,-74.00599421
40.73213718,-73.98816972
40.73467435,-74.00714327
40.80546043,-73.94734296
40.75916863,-73.95952096
40.76690742,-73.98659246
40.7188252,-73.98968495
40.73167344,-73.99933098
40.80993613,-73.94761124
40.71627389,-74.00954587
40.78492496,-73.97269169
40.79085258,-73.93655135
40.78403459,-73.97650501
40.81217981,-73.9501326
40.78969945,-73.94222619
40.7757508,-73.97905142
40.71309161,-73.98404712
40.81554724,-73.94373214
40.79487971,-73.97011139
40.7254733,-73.97830482
40.72269289,-73.97753101
40.80570626,-73.95290719
40.76025438,-73.9597829
40.71693228,-74.00176697
40.81428228,-73.94443873
40.71154382,-74.00186755
40.7706273,-73.98050693
40.72871913,-73.98744554
40.79070151,-73.97263632
40.86260695,-73.92824236
40.77087709,-73.95934629
40.76518943,-73.96112708
40.7755141,-73.97823567
40.82439186,-73.95456738
40.75255588,-73.9726078
40.82503446,-73.93744483
40.72487698,-73.98743648
40.81396321,-73.93660744
40.74076363,-73.98554453
40.81823873,-73.94265829
40.72445528,-73.98457892
40.72376159,-73.98006356
40.72276861,-73.98509656
40.73749971,-73.9822004
40.81398151,-73.95317191
40.78625289,-73.97362977
40.78685404,-73.98132424
40.80455355,-73.96021091
40.79463523,-73.94972303
40.73110953,-73.98289488
40.74530109,-73.99275414
40.83125546,-73.94614175
40.73426475,-73.99498759
40.7775078,-73.97486539
40.79313063,-73.97430232
40.85525186,-73.93109318
40.75931844,-74.00322006
40.7984363,-73.97270234
40.8027445,-73.95307762
40.78685041,-73.97897795
40.74374273,-74.00231093
40.80202184,-73.94384626
40.75432577,-73.9654169
40.79672376,-73.94689389
40.73267262,-73.99968898
40.74377357,-74.00850667
40.82670933,-73.94462017
40.76791804,-73.9504002
40.74919091,-73.97096997
40.77733889,-73.98208218
40.79281185,-73.93983142
40.77496428,-73.98693748
40.71242783,-74.0007704
40.80657248,-73.94682977
40.74760639,-73.98040556
40.76050835,-73.96203895
40.79706462,-73.97419944
40.77910662,-73.95799874
40.79240775,-73.97169198
40.78198916,-73.98117783
40.75811335,-73.96223664
40.7991607,-73.96493221
40.86783506,-73.9165922
40.78153706,-73.98334016
40.73844146,-73.98357743
40.79576006,-73.97296673
40.8496283,-73.9315815
40.73644383,-74.00999682
40.77223175,-73.94654682
40.74865236,-73.97998043
40.76584038,-73.96887446
40.80645893,-73.95745349
40.8030703,-73.96750905
40.79191865,-73.97311462
40.81183936,-73.95353349
40.83072892,-73.94683464
40.75995247,-73.99207801
40.79974009,-73.96058503
40.71405299,-74.01145327
40.77833978,-73.97902316
40.82301968,-73.94261097
40.82390772,-73.94926098
40.79426237,-73.94105453
40.72919804,-74.00711971
40.77040627,-73.99462084
40.78034432,-73.94954879
40.75655834,-73.96657445
40.75866433,-73.96766925
40.73586576,-74.00338902
40.82667883,-73.94048582
40.76870309,-73.99177433
40.70598328,-74.01642046
40.7252123,-74.00913588
40.79361826,-73.93978013
40.77334379,-73.98083213
40.75685103,-73.969856
40.78604702,-73.95334233
40.72303978,-74.00814638
40.74706431,-74.00291756
40.84391376,-73.93382336
40.77895245,-73.97824755
40.81104882,-73.95809592
40.78048033,-73.95895863
40.807565,-73.94476408
40.75951907,-73.97774875
40.77266784,-73.96267599
40.76473664,-73.96265042
40.74626316,-73.98394392
40.76752863,-73.98191442
40.76547534,-73.9585633
40.72028853,-73.98045197
40.82338126,-73.9412616
40.75100966,-73.98462428
40.77058337,-73.98040274
40.79968879,-73.95571855
40.85639503,-73.93381453
40.80601906,-73.95136396
40.7858437,-73.98185614
40.78998522,-73.94679983
40.72214075,-74.00809661
40.73153193,-74.00796725
40.81602654,-73.94738656
40.81240812,-73.94460657
40.80990664,-73.94060388
40.76897171,-73.96880143
40.74340794,-73.9784067
40.7379622,-74.0005657
40.80106018,-73.94765279
40.83001517,-73.94971595
40.7595602,-73.97784671
40.80163499,-73.94561367
40.79317426,-73.95072582
40.72559211,-74.00044067
40.84402024,-73.93587277
40.78980572,-73.98054717
40.75937789,-73.97159404
40.77902496,-73.96213856
40.83508183,-73.93841091
40.77727676,-73.97503428
40.77712186,-73.95615447
40.86345548,-73.92878038
40.73478865,-73.98650531
40.80401642,-73.96895126
40.77119036,-73.96427083
40.76302877,-73.95832439
40.77887269,-73.98029002
40.76810611,-73.96480528
40.80589704,-73.95692483
40.74138823,-73.98769487
40.74920125,-73.97051853
40.77088937,-73.99448794
40.85392481,-73.93206724
40.72608546,-74.00274047
40.80321375,-73.93309696
40.78203782,-73.98297533
40.71428699,-74.01032352
40.74606472,-73.98616123
40.79130859,-73.97423919
40.82916563,-73.94918839
40.77814613,-73.98179664
40.80240152,-73.95646874
40.75843539,-73.96941298
40.86666047,-73.9179022
40.77581118,-73.98088816
40.85563869,-73.92757122
40.72430836,-73.99517171
40.80410776,-73.95488793
40.70554333,-74.0162449
40.77368247,-73.98582479
40.70938604,-73.99527308
40.80234147,-73.96632277
40.74596853,-73.97892649
40.73611206,-73.98496111
40.77722688,-73.97611499
40.80339715,-73.94849916
40.76048793,-73.9978203
40.77872523,-73.98848176
40.77643264,-73.98208743
40.82518002,-73.93972378
40.75282512,-73.96543054
40.78114718,-73.98106906
40.77280076,-73.9540214
40.76597586,-73.9927936
40.71192921,-73.99211953
40.82730369,-73.94002979
40.7935578,-73.97531388
40.78477686,-73.94860008
40.73189322,-73.99443206
40.77587982,-73.96131947
40.72431271,-73.97370642
40.72003748,-73.98731513
40.79967809,-73.96241591
40.80486664,-73.9542133
40.72494747,-74.01118912
40.73527801,-74.00831544
40.77622111,-73.98017345
40.74643302,-73.97375503
40.79253004,-73.96386851
40.79495316,-73.93269134
40.81006981,-73.96243463
40.79795753,-73.94815416
40.80923555,-73.96572056
40.82210848,-73.9379977
40.7363167,-73.99637699
40.72407951,-73.99108508
40.72070647,-74.00897906
40.83304408,-73.94428103
40.84614499,-73.94010945
40.87124512,-73.91838286
40.78430824,-73.95012488
40.74615494,-73.99669044
40.74746765,-73.98126093
40.71850392,-74.01258856
40.71797627,-73.98838069
40.74469748,-73.99104294
40.84596104,-73.93233104
40.81562226,-73.93991649
40.78700377,-73.95419852
40.85828344,-73.93462394
40.84324863,-73.93726984
40.81255583,-73.9603331
40.81291457,-73.94967147
40.78950579,-73.94371631
40.78533392,-73.97313752
40.72101114,-74.01207315
40.73643749,-74.0062131
40.71082351,-74.00077719
40.80706423,-73.96749602
40.71644983,-73.98272914
40.77769757,-73.94937096
40.82112668,-73.95531549
40.74415881,-73.98123522
40.79161364,-73.97265844
40.79174164,-73.97685545
40.76583725,-73.98884639
40.8528385,-73.93031159
40.72960968,-73.97448565
40.71045882,-73.9950576
40.73433902,-73.98388203
40.77142588,-73.96039443
40.70909773,-74.01679857
40.76318182,-73.99198661
40.81417708,-73.94944544
40.71171986,-73.97858139
40.77833659,-73.97824098
40.71150038,-73.99222332
40.73139831,-74.00525528
40.7167212,-73.98385099
40.79380128,-73.96293947
40.81946771,-73.94798854
40.71543645,-74.01411564
40.77700712,-73.95927436
40.74304994,-73.9842804
40.83876453,-73.93649128
40.7142294,-73.99717846
40.77322263,-73.95218929
40.85075166,-73.93280881
40.77531412,-73.95874602
40.77023642,-73.98760301
40.76835503,-73.96992328
40.76158711,-73.9998549
40.78678915,-73.97713678
40.80747953,-73.93927218
40.77710476,-73.96142637
40.77075789,-73.95513229
40.78235799,-73.95820178
40.77289509,-73.96216053
40.75900728,-73.98041941
40.79643621,-73.93200508
40.7619468,-73.99126034
40.79681121,-73.94955939
40.84395285,-73.93573033
40.77050299,-73.99162367
40.80843047,-73.95097647
40.73687805,-73.99147376
40.86793663,-73.91912677
40.81161408,-73.96124967
40.79261028,-73.93743027
40.86572829,-73.9269717
40.84363759,-73.94195327
40.80496305,-73.95471257
40.72930131,-73.9774579
40.78772075,-73.98123223
40.79320938,-73.94331711
40.77323274,-73.9644915
40.74874472,-73.9731375
40.76196887,-73.96383816
40.83095817,-73.94714846
40.81884589,-73.95794598
40.79261438,-73.94693296
40.78336016,-73.97909572
40.73695623,-73.99818131
40.81635934,-73.94314044
40.80937306,-73.96544067
40.70586209,-74.01685675
40.80178219,-73.96874095
40.78746852,-73.98045325
40.76675642,-73.9654886
40.7780283,-73.98252987
40.77933026,-73.96004119
40.74684518,-73.99450702
40.84345729,-73.93575202
40.71208116,-73.99426519
40.76807746,-73.96279547
40.72611107,-74.01098833
40.76132448,-73.98017805
40.80805023,-73.9452699
40.75812048,-73.96472643
40.86713655,-73.91975722
40.7829989,-73.97600679
40.75495999,-73.99813145
40.72483922,-74.00847774
40.74817582,-73.97648879
40.7745545,-73.9458661
40.76424884,-73.95760662
40.81490527,-73.93887894
40.80974812,-73.9521575
40.80373552,-73.93204916
40.77240528,-73.98223439
40.79333027,-73.97063725
40.79476844,-73.94809896
40.80976037,-73.94440121
40.72692187,-74.00375759
40.80687966,-73.9495275
40.71884574,-73.98865384
40.76943705,-73.96701926
40.78554244,-73.97298742
40.806613,-73.95908312
40.78432565,-73.97387716
40.86988091,-73.91733019
40.73269717,-73.98480835
40.80305356,-73.94909442
40.76802716,-73.98623939
40.75010038,-73.97672978
40.79960203,-73.96767402
40.73284544,-74.0065388
40.78348559,-73.95277745
40.7666464,-73.95304262
40.76525943,-73.98943113
40.81253287,-73.95538341
40.84262236,-73.93957697
40.80774388,-73.93547465
40.79897555,-73.97203496
40.82345163,-73.93925348
40.83420374,-73.94148138
40.84581083,-73.94145663
40.74549065,-73.99319944
40.81137599,-73.9424313
40.7996063,-73.94098178
40.78111073,-73.97746644
40.72323185,-74.0079082
40.87139525,-73.91243142
40.80730197,-73.95683917
40.80737382,-73.95678625
40.77197544,-73.96366799
40.73358917,-74.00202341
40.78549771,-73.95621125
40.81545747,-73.93969061
40.82121351,-73.95381653
40.78334263,-73.97681716
40.8020671,-73.95314467
40.71443176,-73.98120273
40.74551792,-73.99298921
40.74993867,-74.00774572
40.84841878,-73.92962441
40.83859145,-73.93928317
40.76295556,-73.96009347
40.82587399,-73.95081646
40.75859875,-73.97294621
40.83810393,-73.94468265
40.76335046,-73.99073793
40.72655964,-74.00222555
40.80446707,-73.96827255
40.70819667,-74.01770609
40.72281554,-74.005244
40.80692442,-73.96445999
40.74743083,-73.97612024
40.71630983,-74.01317192
40.81825096,-73.95256427
40.71716183,-73.99526187
40.75552148,-73.99722509
40.71768392,-73.98963688
40.79032477,-73.97160671
40.73721898,-73.98682514
40.81606304,-73.94313542
40.77376531,-73.96423535
40.7279399,-74.00673968
40.79979259,-73.9408459
40.80786717,-73.9412906
40.80541725,-73.94798256
40.82021998,-73.94668795
40.72834758,-73.98357022
40.74365048,-73.97375532
40.74338009,-74.00326905
40.75345525,-73.96503787
40.82129125,-73.93953761
40.73622227,-73.98198401
40.79247533,-73.97080482
40.73691469,-74.00911046
40.79873965,-73.93604718
40.73759213,-74.00862219
40.72271632,-74.01143634
40.76123901,-73.97767001
40.75634006,-73.96993949
40.77955492,-73.94793865
40.85636195,-73.92667919
40.80863889,-73.96626262
40.80092413,-73.94228553
40.82150032,-73.93656848
40.81043944,-73.93922243
40.80930081,-73.94935088
40.79885717,-73.9678556
40.81456972,-73.94049862
40.8480564,-73.93952159
40.72756084,-73.9906897
40.78887146,-73.97205566
40.83725115,-73.9448509
40.78319364,-73.94399706
40.78169531,-73.95807599
40.72392982,-73.99371236
40.77004739,-73.95345233
40.86236339,-73.93008747
40.79520775,-73.96195013
40.70795613,-74.01661372
40.74691712,-73.98317732
40.78000331,-73.97461575
40.78487761,-73.97652149
40.83888492,-73.93690324
40.74419636,-73.99783502
40.82350544,-73.94766726
40.73077903,-74.0016932
40.80254091,-73.96485891
40.74709595,-73.97532537
40.78565226,-73.95518498
40.73122538,-73.99223267
40.79616716,-73.96319145
40.83061306,-73.9468203
40.80533283,-73.95266815
40.78430876,-73.9796824
40.7700063,-73.98846054
40.79298192,-73.96530226
40.76133717,-73.98170775
40.76956997,-73.96219464
40.7582163,-73.96690225
40.79931882,-73.96664922
40.82395797,-73.93875513
40.71154234,-73.99222998
40.76444471,-73.95579827
40.80283128,-73.96401355
40.79708089,-73.96430419
40.79929273,-73.96079374
40.80885798,-73.95942964
40.8266173,-73.95116773
40.77779197,-73.98362973
40.73292984,-74.01029627
40.70818341,-74.00216282
40.74611966,-74.00067481
40.76133679,-73.9604109
40.73285794,-74.00575344
40.7694574,-73.95969865
40.8367101,-73.94453045
40.78780719,-73.97309477
40.78640304,-73.97002351
40.7421478,-74.00215823
40.74695505,-73.98364591
40.82372797,-73.93796983
40.71937153,-74.01235047
40.7894312,-73.94938369
40.76107758,-74.00197005
40.7734744,-73.95117783
40.79247709,-73.94660613
40.80391476,-73.96811421
40.77847895,-73.9885754
40.87031822,-73.91713182
40.76389232,-73.99367384
40.73781719,-73.98269399
40.75611442,-73.9694028
40.75537503,-73.96596411
40.72964154,-74.00705256
40.86243059,-73.92648313
40.76549502,-73.97224701
40.81088046,-73.9615776
40.7780127,-73.94838182
40.86557901,-73.92359132
40.78391709,-73.97227325
40.7719784,-73.95410164
40.73994124,-74.0032054
40.73423392,-73.9818412
40.73161998,-73.98219281
40.83971324,-73.94333313
40.82013632,-73.93968239
40.82498543,-73.94606539
40.85206578,-73.93738046
40.70991001,-74.01593716
40.74439449,-73.98330142
40.77270548,-73.97837445
40.79102658,-73.95361915
40.7223856,-73.98243052
40.82103174,-73.95441879
40.75571857,-73.96677182
40.71111553,-73.99409393
40.80148058,-73.94255664
40.80427352,-73.96853876
40.78059816,-73.98147745
40.80481784,-73.94071589
40.84243639,-73.94225272
40.85941397,-73.93377773
40.74094744,-74.00111393
40.80441608,-73.96750159
40.70388948,-74.0105728
40.77963865,-73.97419178
40.73158805,-73.99692609
40.85822334,-73.93151694
40.74396436,-73.9732183
40.81424678,-73.94341946
40.82226383,-73.94081497
40.82838194,-73.93912409
40.73323296,-74.00552261
40.80532501,-73.96586334
40.86894837,-73.92444123
40.76190089,-73.99089554
40.86672978,-73.92415789
40.8060002,-73.95409564
40.76305362,-73.98940403
40.87069245,-73.91983883
40.86873627,-73.92311204
40.85358346,-73.93386523
40.81820418,-73.94762521
40.80839735,-73.9387928
40.73803939,-73.98348176
40.76258103,-73.96142472
40.86672489,-73.92661535
40.80162867,-73.97101009
40.84115001,-73.93824087
40.86382247,-73.92826739
40.82340042,-73.95516844
40.82348014,-73.94736737
40.81035001,-73.93761912
40.79636619,-73.9301544
40.74035318,-73.99788153
40.81258487,-73.94308851
40.82495029,-73.94671397
40.7316935,-74.01018685
40.86346875,-73.91849812
40.79094731,-73.9394465
40.80034605,-73.95964008
40.72735156,-73.97908266
40.80278452,-73.95251716
40.71915848,-73.99235996
40.76629486,-73.98771324
40.77229967,-73.95061829
40.83026747,-73.94186156
40.71346856,-73.9786272
40.77439213,-73.94967615
40.75558235,-73.97202824
40.77357738,-73.95142101
40.71820132,-73.98558004
40.81322688,-73.93961485
40.77414273,-73.96183698
40.76246152,-73.95892563
40.75819207,-73.99592155
40.80381686,-73.96673589
40.79581762,-73.97094916
40.80218394,-73.94198358
40.72055059,-73.98076633
40.8407074,-73.93999306
40.72021401,-73.98745514
40.7523659,-73.97437578
40.73116082,-74.00966514
40.77732378,-73.94289838
40.84484647,-73.93314243
40.76170786,-73.99258105
40.72749453,-73.97572731
40.87100891,-73.91810378
40.80109295,-73.94329589
40.75228321,-74.00773214
40.78550341,-73.9787489
40.81431818,-73.94333328
40.7240768,-74.01141767
40.74349806,-73.99808063
40.76087019,-73.97679854
40.71453162,-74.00545118
40.80046789,-73.93986823
40.86824486,-73.92166192
40.71779008,-73.99246076
40.73759346,-74.00897041
40.74429607,-73.98242074
40.79548573,-73.93616158
40.79735717,-73.96777795
40.77532473,-73.96000103
40.71957983,-74.01028792
40.77234011,-73.95691878
40.80236468,-73.96777544
40.82628105,-73.94987765
40.76621001,-73.97001553
40.85289542,-73.92721717
40.78610578,-73.97917778
40.73749727,-74.0086645
40.78619333,-73.97125674
40.79280711,-73.97158656
40.75922272,-73.97025367
40.7869783,-73.9538365
40.77445179,-73.98154536
40.82434803,-73.95134052
40.80165165,-73.9435005
40.77384831,-73.96049368
40.83756074,-73.94559018
40.79835423,-73.9686112
40.79783487,-73.96152368
40.72382346,-74.00734279
40.74977068,-73.96927504
40.74319894,-74.00645991
40.80320402,-73.96067195
40.77010427,-73.96371785
40.80673529,-73.95016906
40.77138281,-73.9526808
40.76667269,-73.98861413
40.85293258,-73.92749501
40.79438625,-73.93181306
40.73817858,-74.00852626
40.79062743,-73.97272895
40.77600178,-73.96116171
40.76035684,-73.96803619
40.80864186,-73.94485349
40.74521152,-73.99063197
40.75002536,-73.98420692
40.71748078,-73.98962194
40.78814501,-73.97220695
40.80928783,-73.95495022
40.79304935,-73.97300167
40.82764767,-73.94753482
40.72413646,-73.99104453
40.75235028,-73.97971637
40.86195284,-73.92407452
40.76027432,-73.97731712
40.83921787,-73.93629903
40.78969152,-73.96783545
40.7534518,-73.96970509
40.71540244,-74.01125891
40.72660019,-73.97916117
40.73768855,-73.98238836
40.75077963,-73.98296827
40.81988688,-73.94980147
40.76256498,-73.95673607
40.79467341,-73.97675451
40.74001565,-73.98789876
40.80219333,-73.94590766
40.76517496,-73.95483184
40.78342937,-73.97477539
40.77383011,-73.96412529
40.77765267,-73.95681084
40.73340914,-74.01024981
40.85238382,-73.92732739
40.7776701,-73.97717105
40.80121447,-73.93800604
40.87150723,-73.9126965
40.80866613,-73.94465261
40.81131204,-73.93669574
40.81878581,-73.9420164
40.82646254,-73.93578115
40.76062505,-73.96103121
40.78275823,-73.95138431
40.78175874,-73.97544308
40.76474491,-73.95658074
40.81533343,-73.95902351
40.80462383,-73.94972944
40.77273814,-73.95856756
40.86073635,-73.92679553
40.7067706,-74.01666069
40.7573218,-73.96950768
40.77180469,-73.98221879
40.76060912,-73.96862735
40.79784034,-73.93197319
40.82620219,-73.94702269
40.77996107,-73.95084708
40.85252409,-73.92991997
40.73153326,-73.99296129
40.80205789,-73.96191982
40.76749662,-73.97075768
40.77651964,-73.98281957
40.7169882,-73.99025072
40.7319379,-73.99544796
40.83491068,-73.93875598
40.85527627,-73.93071073
40.73870652,-74.00322458
40.78027715,-73.96122371
40.80477139,-73.95646291
40.77531912,-73.96297035
40.78563041,-73.95062935
40.8003794,-73.96168928
40.73963099,-73.98093918
40.80645577,-73.96441169
40.77993294,-73.98507514
40.82684573,-73.94175564
40.83318548,-73.94488618
40.765702,-73.99602233
40.752592,-73.9707379
40.80897564,-73.95754181
40.79752252,-73.96964444
40.73634475,-74.00270564
40.7852656,-73.97292562
40.7618478,-73.96222634
40.79849717,-73.94941714
40.78422427,-73.94902729
40.74846252,-73.99039232
40.76176592,-73.96055284
40.83064509,-73.94758877
40.82517058,-73.9367364
40.79802993,-73.94047045
40.84462112,-73.93442788
40.78784782,-73.977406
40.84990452,-73.94081772
40.76265091,-73.98878368
40.80164326,-73.96042612
40.79380808,-73.93828754
40.76587944,-73.96896692
40.75727053,-73.96465124
40.78093706,-73.98492381
40.8254638,-73.94794073
40.71926437,-74.00564963
40.72851232,-74.0085793
40.80667981,-73.9565732
40.81840155,-73.93918834
40.74534818,-73.99641602
40.75681494,-73.9829851
40.74738839,-73.98332943
40.76163943,-73.96635916
40.72076657,-73.98425673
40.72740452,-73.98528729
40.76777189,-73.95170518
40.72379036,-73.99376924
40.73542953,-74.00502652
40.82061636,-73.93691153
40.73333062,-74.00749842
40.75558789,-73.99484449
40.79609174,-73.97079032
40.7686835,-73.98903947
40.73925518,-73.98704555
40.73410431,-73.99536398
40.70221847,-74.00979284
40.82636666,-73.94641624
40.74388956,-73.97666836
40.78341287,-73.97671194
40.73991892,-73.98766971
40.79541301,-73.94830577
40.72197399,-73.99849012
40.82376774,-73.93830319
40.73635883,-74.00737798
40.80309687,-73.96054211
40.79741238,-73.96773767
40.7339099,-74.00100955
40.77020626,-73.95552244
40.79855187,-73.95342071
40.73161817,-74.01042341
40.78167057,-73.95489996
40.77088869,-73.98307051
40.71906877,-74.01040577
40.78143691,-73.95191423
40.80069671,-73.96007335
40.78382297,-73.9541707
40.77039905,-73.98938941
40.73647785,-73.98714422
40.80621549,-73.94018976
40.71600275,-74.01316787
40.76972686,-73.96451058
40.76817618,-73.98659304
40.73450315,-74.00476157
40.81902679,-73.94672516
40.86619677,-73.91915275
40.77635933,-73.98244563
40.84434038,-73.9419882
40.86565235,-73.93274787
40.79724031,-73.9720672
40.77006439,-73.95546869
40.74389511,-74.00293205
40.71327607,-73.98707973
40.77659768,-73.97712555
40.82997482,-73.94917496
40.78377221,-73.97559261
40.85320993,-73.92955162
40.80458661,-73.9666175
40.80593834,-73.96545254
40.78170366,-73.95497905
40.74305721,-74.00397047
40.738436,-74.00980398
40.73312806,-73.98327059
40.76360924,-73.98717443
40.83047225,-73.9474536
40.83255499,-73.94593756
40.82267965,-73.93936267
40.71927312,-74.00465271
40.80866126,-73.93663433
40.81010258,-73.96237155
40.72950842,-74.00321098
40.77888449,-73.94508802
40.76650298,-73.96718898
40.73104768,-74.00730592
40.75165931,-73.97849977
40.73533002,-73.99224856
40.74987285,-74.00524104
40.80086095,-73.93885731
40.79224167,-73.95269482
40.78587805,-73.97889931
40.75358417,-74.00698724
40.80235329,-73.95315729
40.74304905,-73.97781673
40.82494154,-73.94914579
40.86411029,-73.92741015
40.79492478,-73.94206564
40.73403784,-73.97731839
40.8065499,-73.95652765
40.71710731,-73.99508384
40.79083851,-73.97955243
40.79340545,-73.96630479
40.79028413,-73.9711876
40.72077102,-73.98094702
40.77041246,-73.95824568
40.82572601,-73.94737088
40.73991127,-73.98189476
40.77671304,-73.97690553
40.86307783,-73.92383549
40.78892327,-73.95401701
40.78020507,-73.97553661
40.79478839,-73.97603964
40.72324725,-73.97884142
40.77373252,-73.97983862
40.75902239,-73.96043138
40.74872528,-73.97923027
40.72094405,-74.0101374
40.85341476,-73.93474879
40.75626677,-73.9613313
40.76193432,-73.97273664
40.76088714,-73.99876407
40.72308382,-73.97664295
40.79034486,-73.97548072
40.76122471,-73.98143975
40.78796013,-73.97702388
40.806253,-73.96131649
40.76047649,-73.96148972
40.80162683,-73.96268622
40.71971826,-73.99153252
40.82714582,-73.93485279
40.79628548,-73.972316
40.76034466,-73.97395761
40.77959596,-73.98449456
40.79668624,-73.93901186
40.81450708,-73.95345993
40.79741889,-73.96079465
40.79871215,-73.93765598
40.80803605,-73.94097634
40.82545515,-73.95137589
40.75888726,-73.97206735
40.75062876,-73.98371758
40.8017372,-73.95362025
40.82167141,-73.94830287
40.79944067,-73.96079948
40.74237046,-73.99750656
40.75612473,-73.9970655
40.71022488,-74.01620193
40.82879538,-73.93863485
40.78985451,-73.97529733
40.80458781,-73.95609793
40.70766127,-74.01744283
40.75907102,-73.97086768
40.78350684,-73.97103754
40.76678454,-73.95753185
40.73562242,-74.0058883
40.78780373,-73.95186362
40.77645741,-73.94864002
40.72983741,-73.98101394
